id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
74,Mass Effect 2,https://www.igdb.com/g/22,9.14293072646478,Main Game,"[""Jan 26, 2010 (Worldwide [WW])"", ""Jan 26, 2010 (North America [NA])"", ""Jan 21, 2011 (Europe [EU])"", ""Jan 29, 2010 (Europe [EU])"", ""Jan 28, 2010 (Australia [AU])"", ""Jan 29, 2010 (Europe [EU])"", ""Jan 27, 2011 (Australia [AU])"", ""Jan 18, 2011 (North America [NA])""]","[""Xbox 360"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter"", ""Simulator""]","[""Action"", ""Science fiction""]","[""Electronic Arts"", ""BioWare"", ""BioWare Edmonton"", ""BioWare Montréal""]",""
9927,Persona 5,https://www.igdb.com/g/7nr,9.28873300733247,Main Game,"[""Apr 04, 2017 (Worldwide [WW])"", ""Apr 04, 2017 (Worldwide [WW])"", ""Sep 15, 2016 (Japan [JP])"", ""Sep 15, 2016 (Japan [JP])""]","[""PlayStation 4"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Action"", ""Fantasy""]","[""Atlus"", ""P Studio"", ""Atlus USA"", ""Deep Silver""]",""
11270,The Cat Lady,https://www.igdb.com/g/8p2,9.7194551371863,Main Game,"[""Dec 01, 2012 (Worldwide [WW])"", ""Dec 01, 2012 (Worldwide [WW])""]","[""Linux"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Indie"", ""Point-and-click""]","[""Horror""]","[""Harvester Games"", ""Screen 7""]",""
7194,Steins;Gate,https://www.igdb.com/g/5ju,9.62241832292457,Main Game,"[""Aug 25, 2011 (Japan [JP])"", ""Jun 05, 2015 (Europe [EU])"", ""Aug 25, 2015 (North America [NA])"", ""Aug 26, 2010 (Japan [JP])"", ""Jun 23, 2011 (Japan [JP])"", ""Mar 31, 2014 (Worldwide [WW])"", ""Oct 15, 2009 (Japan [JP])"", ""Mar 14, 2013 (Japan [JP])"", ""Aug 25, 2015 (North America [NA])"", ""Jun 05, 2015 (Europe [EU])"", ""Sep 09, 2016 (Worldwide [WW])"", ""Dec 10, 2015 (Japan [JP])"", ""Apr 25, 2013 (Japan [JP])"", ""Jun 27, 2013 (Japan [JP])""]","[""Android"", ""PlayStation 4"", ""Xbox 360"", ""PlayStation Portable"", ""iOS"", ""PlayStation Vita"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Visual Novel""]","[""Fantasy"", ""Historical"", ""Science fiction"", ""Survival""]","[""PQube"", ""JAST USA"", ""MAGES."", ""Kadokawa Shoten"", ""Nitroplus"", ""5pb.""]",""
26472,Disco Elysium,https://www.igdb.com/g/kfc,9.61685606767309,Main Game,"[""Oct 15, 2019 (Worldwide [WW])"", ""Oct 15, 2019 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Drama"", ""Mystery"", ""Thriller""]","[""ZA/UM""]",""
9600,Persona 4,https://www.igdb.com/g/7eo,8.80266571029964,Main Game,"[""Apr 08, 2014 (North America [NA])"", ""Mar 12, 2009 (Australia [AU])"", ""Dec 09, 2008 (North America [NA])"", ""Jul 10, 2008 (Japan [JP])"", ""Mar 13, 2009 (Europe [EU])""]","[""PlayStation 2"", ""PlayStation 3""]","[""Role-playing (RPG)"", ""Simulator"", ""Visual Novel""]","[""Comedy"", ""Drama"", ""Educational"", ""Fantasy"", ""Open world""]","[""Atlus"", ""Ubisoft Australia"", ""Square Enix"", ""NIS America""]",""
119133,Elden Ring,https://www.igdb.com/g/2jx9,9.59214001696828,Main Game,"[""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Xbox Series X|S""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""FromSoftware"", ""Bandai Namco Entertainment""]",""
1942,The Witcher 3: Wild Hunt,https://www.igdb.com/g/1hy,9.47932427294898,Main Game,"[""Dec 14, 2022 (Worldwide [WW])"", ""Dec 14, 2022 (Worldwide [WW])"", ""Jan 28, 2021 ()"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox Series X|S""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""Saber Interactive"", ""WB Games"", ""cdp.pl"", ""Spike ChunSoft"", ""Bandai Namco Entertainment"", ""CD Projekt RED"", ""D3T Limited""]",""
19560,God of War,https://www.igdb.com/g/f3c,9.44363636493894,Main Game,"[""Jan 14, 2022 (Worldwide [WW])"", ""Apr 20, 2018 (Worldwide [WW])""]","[""PlayStation 4"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Historical""]","[""Jetpack Interactive"", ""Sony Interactive Entertainment"", ""SIE Santa Monica Studio""]",""
1009,The Last of Us,https://www.igdb.com/g/s1,9.32170575518064,Main Game,"[""Jun 14, 2013 (Europe [EU])"", ""Jun 14, 2013 (North America [NA])""]","[""PlayStation 3""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Sony Computer Entertainment"", ""Naughty Dog""]",""
