id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
114283,Persona 5 Royal,https://www.igdb.com/g/2g6j,9.89331602512388,Expanded Game,"[""Mar 31, 2020 (Asia [AS])"", ""Mar 31, 2020 (Europe [EU])"", ""Oct 31, 2019 (Japan [JP])"", ""Mar 31, 2020 (North America [NA])""]","[""PlayStation 4""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Atlus USA"", ""Atlus""]",""
2985,Persona 4 Golden,https://www.igdb.com/g/2ax,9.63280267315841,Expanded Game,"[""Jun 15, 2012 (Japan [JP])"", ""Feb 22, 2013 (Europe [EU])"", ""Nov 20, 2012 (North America [NA])"", ""Jun 13, 2020 (Worldwide [WW])""]","[""PlayStation Vita"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Simulator"", ""Sport"", ""Visual Novel""]","[""Action"", ""Comedy"", ""Drama"", ""Educational"", ""Fantasy"", ""Open world"", ""Science fiction""]","[""NIS America"", ""Atlus"", ""Atlus USA""]",""
26472,Disco Elysium,https://www.igdb.com/g/kfc,9.57739204755295,Main Game,"[""Oct 15, 2019 (Worldwide [WW])"", ""Oct 15, 2019 (North America [NA])"", ""Apr 27, 2020 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)""]","[""Mystery"", ""Thriller""]","[""ZA/UM""]",""
1942,The Witcher 3: Wild Hunt,https://www.igdb.com/g/1hy,9.54577321822721,Main Game,"[""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""Jan 28, 2021 ()""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""WB Games"", ""cdp.pl"", ""Spike ChunSoft"", ""Bandai Namco Entertainment"", ""1C Company"", ""CD Projekt RED"", ""D3T Limited""]",""
19560,God of War,https://www.igdb.com/g/f3c,9.50291326739682,Main Game,"[""Apr 20, 2018 (Worldwide [WW])""]","[""PlayStation 4""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Fantasy"", ""Historical""]","[""Sony Interactive Entertainment"", ""SIE Santa Monica Studio""]",""
6036,The Last of Us Remastered,https://www.igdb.com/g/4no,9.46659842309317,Remaster,"[""Aug 01, 2014 (Europe [EU])"", ""Jul 30, 2014 (New Zealand [NZ])"", ""Jul 30, 2014 (Australia [AU])"", ""Jul 29, 2014 (North America [NA])""]","[""PlayStation 4""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Naughty Dog"", ""Sony Computer Entertainment, Inc. (SCEI)""]",""
1802,Chrono Trigger,https://www.igdb.com/g/1e2,9.40413191406899,Main Game,"[""May 20, 2011 (Europe [EU])"", ""Nov 02, 1999 (Japan [JP])"", ""Feb 27, 2018 ()"", ""Apr 26, 2011 (Japan [JP])"", ""Nov 20, 2008 (Japan [JP])"", ""May 16, 2011 (North America [NA])"", ""Oct 04, 2011 (North America [NA])"", ""Nov 25, 2008 (North America [NA])"", ""Aug 11, 1995 (North America [NA])"", ""Oct 29, 2012 (Worldwide [WW])"", ""Jun 29, 2001 (North America [NA])"", ""Feb 03, 2009 (Australia [AU])"", ""Feb 06, 2009 (Europe [EU])"", ""May 20, 2011 (Australia [AU])"", ""Dec 22, 2011 (Japan [JP])"", ""Dec 09, 2011 ()"", ""Mar 11, 1995 (Japan [JP])""]","[""Android"", ""Nintendo DS"", ""PlayStation"", ""iOS"", ""Super Famicom"", ""Super Nintendo Entertainment System (SNES)"", ""Wii"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Role-playing (RPG)""]","[""Fantasy"", ""Science fiction""]","[""Square""]",""
1009,The Last of Us,https://www.igdb.com/g/s1,9.36721506042206,Main Game,"[""Jun 14, 2013 (Europe [EU])"", ""Jun 14, 2013 (North America [NA])""]","[""PlayStation 3""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Sony Computer Entertainment, Inc. (SCEI)"", ""Naughty Dog""]",""
3349,Paper Mario: The Thousand'-Year Door,https://www.igdb.com/g/2l1,9.35386580721098,Main Game,"[""Jul 22, 2004 (Japan [JP])"", ""Oct 11, 2004 (North America [NA])"", ""Nov 18, 2004 (Australia [AU])"", ""Nov 12, 2004 (Europe [EU])""]","[""Nintendo GameCube""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Comedy"", ""Fantasy""]","[""Intelligent Systems Co., Ltd."", ""Nintendo""]",""
9927,Persona 5,https://www.igdb.com/g/7nr,9.33682389887421,Main Game,"[""Sep 15, 2016 (Japan [JP])"", ""Apr 04, 2017 (Worldwide [WW])"", ""Apr 04, 2017 (Worldwide [WW])"", ""Sep 15, 2016 (Japan [JP])""]","[""PlayStation 4"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Action"", ""Fantasy"", ""Stealth""]","[""Atlus"", ""P Studio"", ""Atlus USA"", ""Deep Silver""]",""
26192,The Last of Us Part II,https://www.igdb.com/g/k7k,9.33090335146487,Main Game,"[""Jun 19, 2020 ()""]","[""PlayStation 4""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Sony Interactive Entertainment"", ""Naughty Dog""]",""
379,Metal Gear Solid 3: Snake Eater,https://www.igdb.com/g/aj,9.30648460126185,Main Game,"[""Nov 17, 2004 (North America [NA])"", ""Mar 17, 2005 (Australia [AU])"", ""Mar 04, 2005 (Europe [EU])"", ""Dec 16, 2004 (Japan [JP])""]","[""PlayStation 2""]","[""Adventure"", ""Shooter"", ""Tactical""]","[""Action"", ""Drama"", ""Fantasy"", ""Historical"", ""Stealth"", ""Survival""]","[""Konami"", ""Konami Computer Entertainment Japan""]",""
1070,Super Mario World,https://www.igdb.com/g/tq,9.2880833415945,Main Game,"[""Feb 05, 2007 (North America [NA])"", ""Dec 02, 2006 (Japan [JP])"", ""Feb 09, 2007 (Australia [AU])"", ""Nov 21, 1990 (Japan [JP])"", ""Jul 01, 1992 (Australia [AU])"", ""Apr 11, 1992 (Europe [EU])"", ""Mar 03, 2016 (North America [NA])"", ""Mar 03, 2016 (North America [NA])"", ""Sep 05, 2019 (Worldwide [WW])"", ""Aug 23, 1991 (North America [NA])"", ""Apr 26, 2013 (North America [NA])"", ""Mar 04, 2016 (Japan [JP])"", ""Apr 27, 2013 (Japan [JP])"", ""Apr 27, 2013 (Europe [EU])"", ""Apr 28, 2013 (Australia [AU])"", ""Mar 03, 2016 (Europe [EU])"", ""Mar 04, 2016 (Australia [AU])"", ""Feb 09, 2007 (Europe [EU])""]","[""Nintendo 3DS"", ""Wii U"", ""New Nintendo 3DS"", ""Super Nintendo Entertainment System (SNES)"", ""Wii"", ""Nintendo Switch""]","[""Adventure"", ""Platform""]","[""Action""]","[""Nintendo""]",""
25076,Red Dead Redemption 2,https://www.igdb.com/g/jck,9.27053675809293,Main Game,"[""Nov 05, 2019 (Worldwide [WW])"", ""Oct 26, 2018 (North America [NA])"", ""Oct 26, 2018 (Worldwide [WW])"", ""Oct 26, 2018 (Europe [EU])"", ""Oct 26, 2018 (Europe [EU])"", ""Oct 26, 2018 (Worldwide [WW])"", ""Oct 26, 2018 (North America [NA])"", ""Nov 19, 2019 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Google Stadia""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Drama"", ""Horror"", ""Open world""]","[""Take-Two Interactive"", ""Rockstar Games""]",""
1103,Super Metroid,https://www.igdb.com/g/un,9.26787271642876,Main Game,"[""May 15, 2013 (Japan [JP])"", ""May 15, 2013 (North America [NA])"", ""Apr 14, 2016 (North America [NA])"", ""Mar 10, 2016 (Europe [EU])"", ""Aug 20, 2007 ()"", ""Oct 12, 2007 (Europe [EU])"", ""Apr 14, 2016 (North America [NA])"", ""Sep 20, 2007 (Japan [JP])"", ""Aug 20, 2007 (North America [NA])"", ""May 16, 2013 (Europe [EU])"", ""Sep 05, 2019 (Worldwide [WW])"", ""Mar 19, 1994 ()""]","[""Nintendo 3DS"", ""Wii U"", ""New Nintendo 3DS"", ""Super Nintendo Entertainment System (SNES)"", ""Wii"", ""Nintendo Switch""]","[""Adventure"", ""Platform"", ""Shooter""]","[""Action"", ""Horror"", ""Science fiction"", ""Thriller""]","[""Nintendo"", ""Intelligent Systems"", ""Nintendo R&D1""]",""
113112,Hades,https://www.igdb.com/g/2fa0,9.25337044540354,Main Game,"[""Aug 13, 2021 ()"", ""Aug 13, 2021 ()"", ""Aug 13, 2021 (Worldwide [WW])"", ""Aug 13, 2021 (Worldwide [WW])"", ""Jun 24, 2021 (Japan [JP])"", ""Sep 17, 2020 (Worldwide [WW])"", ""Sep 17, 2020 (Worldwide [WW])"", ""Sep 17, 2020 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""Mac"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox Series X|S""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy""]","[""Supergiant Games""]",""
1026,The Legend of Zelda: A Link to the Past,https://www.igdb.com/g/si,9.22717616704023,Main Game,"[""Mar 14, 2003 (Japan [JP])"", ""Sep 24, 1992 (Europe [EU])"", ""Mar 10, 2016 (Europe [EU])"", ""Dec 02, 2006 (Japan [JP])"", ""Mar 02, 1997 (Japan [JP])"", ""Apr 14, 2016 (North America [NA])"", ""Apr 13, 1992 (North America [NA])"", ""Jan 30, 2014 (North America [NA])"", ""Feb 12, 2014 (Japan [JP])"", ""Dec 12, 2013 (Europe [EU])"", ""Sep 04, 2019 (Worldwide [WW])"", ""Mar 23, 2007 (Europe [EU])"", ""Jan 22, 2007 (North America [NA])"", ""Apr 14, 2016 (North America [NA])"", ""Nov 21, 1991 (Japan [JP])"", ""Mar 28, 2003 (Europe [EU])"", ""Dec 02, 2002 (North America [NA])""]","[""Nintendo 3DS"", ""Wii U"", ""New Nintendo 3DS"", ""Game Boy Advance"", ""Super Famicom"", ""Super Nintendo Entertainment System (SNES)"", ""Satellaview"", ""Wii"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Nintendo EAD"", ""Nintendo"", ""St. GIGA""]",""
7346,The Legend of Zelda: Breath of the Wild,https://www.igdb.com/g/5o2,9.22268991184075,Main Game,"[""Mar 03, 2017 (Worldwide [WW])"", ""Mar 03, 2017 (Worldwide [WW])""]","[""Wii U"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy"", ""Open world"", ""Sandbox"", ""Survival""]","[""Nintendo""]",""
481,Silent Hill 2,https://www.igdb.com/g/dd,9.2114125660971,Main Game,"[""Feb 28, 2003 (Europe [EU])"", ""Sep 27, 2001 (Japan [JP])"", ""Dec 02, 2002 (North America [NA])"", ""Sep 24, 2001 (North America [NA])"", ""Dec 19, 2001 (Japan [JP])"", ""Nov 23, 2001 (Europe [EU])"", ""Sep 27, 2001 (North America [NA])""]","[""PlayStation 2"", ""Xbox"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Puzzle""]","[""Drama"", ""Horror"", ""Mystery"", ""Survival""]","[""Team Silent"", ""Konami""]",""
7331,Uncharted 4: A Thief's End,https://www.igdb.com/g/5nn,9.20840202338332,Main Game,"[""May 10, 2016 (Worldwide [WW])""]","[""PlayStation 4""]","[""Adventure"", ""Shooter""]","[""Action"", ""Fantasy"", ""Historical""]","[""Sony Interactive Entertainment"", ""Naughty Dog""]",""
