id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
1029,The Legend of Zelda: Ocarina of Time,https://www.igdb.com/g/sl,9.17961460678063,Main Game,"[""TBD (China [CH])"", ""Feb 23, 2007 (Australia [AU])"", ""Dec 18, 1998 (Australia [AU])"", ""Dec 11, 1998 (Europe [EU])"", ""Nov 23, 1998 (North America [NA])"", ""Nov 21, 1998 (Japan [JP])"", ""Jul 02, 2015 (Europe [EU])"", ""Feb 27, 2007 (Japan [JP])"", ""Feb 23, 2007 (Europe [EU])"", ""Feb 26, 2007 (North America [NA])"", ""Jul 02, 2015 (North America [NA])""]","[""Wii U"", ""Wii"", ""Nintendo 64""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Nintendo EAD"", ""Nintendo""]",""
913,Tony Hawk's Pro Skater 2,https://www.igdb.com/g/pd,8.58405630396573,Main Game,"[""May 31, 2001 (Worldwide [WW])"", ""Nov 06, 2000 ()"", ""Apr 2010 ()"", ""Aug 21, 2001 ()"", ""Sep 20, 2000 ()"", ""Oct 31, 2000 ()"", ""Nov 14, 2001 ()""]","[""Mac"", ""iOS"", ""Dreamcast"", ""PlayStation"", ""Xbox"", ""Nintendo 64"", ""PC (Microsoft Windows)""]","[""Sport""]","[""Action""]","[""Activision"", ""Neversoft Entertainment"", ""Westlake Interactive"", ""Aspyr Media"", ""Treyarch"", ""Gray Matter Interactive"", ""Edge of Reality""]",""
731,Grand Theft Auto IV,https://www.igdb.com/g/kb,8.34936343775198,Main Game,"[""Apr 29, 2008 (North America [NA])"", ""Apr 29, 2008 ()"", ""Apr 29, 2008 ()"", ""Oct 30, 2008 (Japan [JP])"", ""Apr 29, 2008 (Europe [EU])"", ""Dec 02, 2008 ()""]","[""Xbox 360"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Racing"", ""Shooter""]","[""Action"", ""Open world""]","[""Take-Two Interactive"", ""Rockstar Games"", ""Rockstar Toronto"", ""Rockstar North""]",""
1564,SoulCalibur,https://www.igdb.com/g/17g,8.30087520657919,Main Game,"[""1998 (Europe [EU])"", ""Sep 09, 1999 (North America [NA])"", ""Jul 02, 2008 (Worldwide [WW])"", ""Dec 01, 1999 (Europe [EU])"", ""Aug 05, 1999 (Japan [JP])"", ""Jan 19, 2012 (Worldwide [WW])"", ""1998 (North America [NA])"", ""Nov 20, 2013 (Worldwide [WW])"", ""Jul 30, 1998 (Japan [JP])""]","[""Android"", ""Xbox 360"", ""iOS"", ""Dreamcast"", ""Arcade""]","[""Arcade"", ""Fighting""]","[""Action"", ""Fantasy"", ""Historical""]","[""Namco"", ""Project Soul"", ""Namco Bandai Games""]",""
1077,Super Mario Galaxy,https://www.igdb.com/g/tx,8.86552699960977,Main Game,"[""Nov 16, 2007 (Europe [EU])"", ""Nov 12, 2007 (North America [NA])"", ""Nov 29, 2007 (Australia [AU])"", ""Nov 01, 2007 (Japan [JP])""]","[""Wii""]","[""Adventure"", ""Platform""]","[""Action"", ""Science fiction""]","[""Nintendo"", ""Nintendo EAD""]",""
1078,Super Mario Galaxy 2,https://www.igdb.com/g/ty,8.88733108925826,Main Game,"[""Jan 13, 2015 (North America [NA])"", ""Jan 15, 2015 (Japan [JP])"", ""Jun 11, 2010 (Europe [EU])"", ""May 23, 2010 (North America [NA])"", ""May 27, 2010 (Japan [JP])"", ""Jan 14, 2015 (Europe [EU])"", ""Jan 15, 2015 (Australia [AU])"", ""Jul 01, 2010 (Australia [AU])""]","[""Wii U"", ""Wii""]","[""Adventure"", ""Platform""]","[""Action""]","[""Nintendo"", ""Nintendo EAD""]",""
25076,Red Dead Redemption 2,https://www.igdb.com/g/jck,9.27440367807276,Main Game,"[""Oct 26, 2018 (Worldwide [WW])"", ""Nov 05, 2019 (Worldwide [WW])"", ""Nov 19, 2019 (Worldwide [WW])"", ""Oct 26, 2018 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Google Stadia""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Drama"", ""Open world""]","[""Rockstar Games"", ""Take-Two Interactive""]",""
1020,Grand Theft Auto V,https://www.igdb.com/g/sc,9.02321627907206,Main Game,"[""Apr 13, 2015 (Worldwide [WW])"", ""Mar 15, 2022 (Worldwide [WW])"", ""Mar 15, 2022 (Worldwide [WW])"", ""Nov 18, 2014 (Worldwide [WW])"", ""Sep 17, 2013 (Worldwide [WW])"", ""Sep 17, 2013 (Worldwide [WW])"", ""Nov 18, 2014 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""Xbox 360"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""PlayStation 3"", ""Xbox Series X|S""]","[""Adventure"", ""Shooter""]","[""Action"", ""Comedy"", ""Open world"", ""Sandbox""]","[""Take-Two Interactive"", ""Rockstar Games"", ""Rockstar North""]",""
26472,Disco Elysium,https://www.igdb.com/g/kfc,9.61685606767309,Main Game,"[""Oct 15, 2019 (Worldwide [WW])"", ""Oct 15, 2019 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Drama"", ""Mystery"", ""Thriller""]","[""ZA/UM""]",""
7346,The Legend of Zelda: Breath of the Wild,https://www.igdb.com/g/5o2,9.22651379659513,Main Game,"[""Mar 03, 2017 (Worldwide [WW])"", ""Mar 03, 2017 (Worldwide [WW])""]","[""Wii U"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy"", ""Open world"", ""Sandbox"", ""Survival""]","[""Nintendo""]",""
914,Tony Hawk's Pro Skater 3,https://www.igdb.com/g/pe,8.14080386831568,Main Game,"[""Jan 01, 2003 (Worldwide [WW])"", ""Oct 28, 2001 ()"", ""Nov 13, 2001 ()"", ""Mar 04, 2002 ()"", ""Mar 28, 2002 ()""]","[""PlayStation 2"", ""Mac"", ""Xbox"", ""PC (Microsoft Windows)"", ""Nintendo GameCube""]","[""Sport""]","[""Action"", ""Non-fiction""]","[""Beenox"", ""Aspyr Media"", ""Neversoft Entertainment"", ""Activision"", ""Gearbox Software""]",""
1463,Perfect Dark,https://www.igdb.com/g/14n,8.99811827037928,Main Game,"[""May 22, 2000 (North America [NA])"", ""Jun 30, 2000 (Europe [EU])"", ""Oct 21, 2000 (Japan [JP])"", ""2000 (Australia [AU])""]","[""Nintendo 64""]","[""Shooter""]","[""Action"", ""Science fiction"", ""Stealth""]","[""Rare"", ""Nintendo""]",""
1105,Metroid Prime,https://www.igdb.com/g/up,9.24520162394103,Main Game,"[""Nov 17, 2002 (North America [NA])"", ""Feb 28, 2003 (Japan [JP])"", ""Apr 03, 2003 (Australia [AU])"", ""Mar 21, 2003 (Europe [EU])""]","[""Nintendo GameCube""]","[""Adventure"", ""Platform"", ""Shooter""]","[""Action"", ""Science fiction""]","[""Nintendo"", ""Retro Studios""]",""
730,Grand Theft Auto III,https://www.igdb.com/g/ka,8.5199649248824,Main Game,"[""Dec 14, 2011 (Worldwide [WW])"", ""Nov 12, 2010 ()"", ""Aug 18, 2011 (Worldwide [WW])"", ""May 20, 2002 ()"", ""Oct 31, 2003 ()"", ""Oct 22, 2001 ()"", ""Dec 15, 2011 (Worldwide [WW])"", ""Dec 05, 2015 (Worldwide [WW])""]","[""Android"", ""PlayStation 4"", ""PlayStation 2"", ""Mac"", ""iOS"", ""Xbox"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Racing"", ""Shooter"", ""Simulator""]","[""Action"", ""Open world"", ""Sandbox""]","[""Take-Two Interactive"", ""Rockstar Games"", ""Rockstar Vienna"", ""DMA Design""]",""
26758,Super Mario Odyssey,https://www.igdb.com/g/kna,8.95635302287014,Main Game,"[""Oct 27, 2017 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Platform""]","[""Action"", ""Fantasy"", ""Open world"", ""Sandbox""]","[""Nintendo"", ""1-UP Studio""]",""
740,Halo: Combat Evolved,https://www.igdb.com/g/kk,8.38219795469416,Main Game,"[""Apr 25, 2002 (Japan [JP])"", ""Mar 14, 2002 (Europe [EU])"", ""Nov 15, 2001 (North America [NA])"", ""Oct 10, 2003 (Europe [EU])"", ""Sep 30, 2003 (North America [NA])"", ""Dec 04, 2007 (Worldwide [WW])"", ""Dec 03, 2003 (North America [NA])"", ""Dec 03, 2003 (Europe [EU])""]","[""Xbox 360"", ""Mac"", ""Xbox"", ""PC (Microsoft Windows)""]","[""Shooter""]","[""Action"", ""Science fiction""]","[""Microsoft Game Studios"", ""MacSoft Games"", ""Bungie"", ""Gearbox Software"", ""Westlake Interactive""]",""
8843,NFL 2K1,https://www.igdb.com/g/6tn,,Main Game,"[""Sep 07, 2000 (North America [NA])"", ""Mar 29, 2001 (Japan [JP])""]","[""Dreamcast""]","[""Simulator"", ""Sport""]","[""Non-fiction""]","[""Visual Concepts"", ""Sega Sports R&D""]",""
233,Half'-Life 2,https://www.igdb.com/g/6h,9.07669832116249,Main Game,"[""Oct 19, 2007 (Europe [EU])"", ""May 09, 2013 (Worldwide [WW])"", ""May 22, 2008 (Japan [JP])"", ""Oct 10, 2007 (North America [NA])"", ""Nov 15, 2005 (North America [NA])"", ""Oct 09, 2007 (Asia [AS])"", ""Dec 11, 2007 (North America [NA])"", ""Dec 11, 2007 (Asia [AS])"", ""May 26, 2010 (Worldwide [WW])"", ""Dec 20, 2007 (Australia [AU])"", ""Oct 25, 2007 (Australia [AU])"", ""Nov 16, 2004 (Europe [EU])"", ""Nov 18, 2005 (Europe [EU])"", ""Nov 16, 2004 (North America [NA])"", ""May 12, 2014 (Worldwide [WW])"", ""Dec 14, 2007 (Europe [EU])"", ""Dec 02, 2005 (Japan [JP])""]","[""Android"", ""Linux"", ""Xbox 360"", ""Mac"", ""Xbox"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Shooter""]","[""Action"", ""Horror"", ""Science fiction""]","[""Valve"", ""Sierra Entertainment"", ""NVIDIA Lightspeed Studios""]",""
20,BioShock,https://www.igdb.com/g/k,8.72301263586434,Main Game,"[""Oct 07, 2009 (North America [NA])"", ""Oct 07, 2009 (Europe [EU])"", ""Aug 21, 2007 (Worldwide [WW])"", ""Feb 21, 2008 (Japan [JP])"", ""Aug 24, 2007 (Europe [EU])"", ""Aug 21, 2007 (North America [NA])""]","[""Xbox 360"", ""Mac"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Horror"", ""Science fiction""]","[""Robosoft Technologies"", ""2K Boston"", ""2K Australia"", ""2K Games"", ""Demiurge Studios""]",""
1638,GoldenEye 007,https://www.igdb.com/g/19i,8.59306746910223,Main Game,"[""Aug 25, 1997 (North America [NA])"", ""Aug 25, 1997 (Europe [EU])"", ""Aug 23, 1997 (Japan [JP])""]","[""Nintendo 64""]","[""Adventure"", ""Shooter""]","[""Action"", ""Stealth""]","[""Nintendo"", ""Rare""]",""
565,Uncharted 2: Among Thieves,https://www.igdb.com/g/fp,8.93947175819445,Main Game,"[""Oct 13, 2009 (North America [NA])"", ""Oct 15, 2009 (Australia [AU])"", ""Oct 16, 2009 (Europe [EU])"", ""Oct 15, 2009 (Japan [JP])""]","[""PlayStation 3""]","[""Adventure"", ""Platform"", ""Shooter""]","[""Action"", ""Fantasy"", ""Historical""]","[""Sony Computer Entertainment"", ""Naughty Dog""]",""
974,Resident Evil 4,https://www.igdb.com/g/3413,8.78895808899398,Main Game,"[""Oct 25, 2005 (North America [NA])"", ""Jun 07, 2007 (Japan [JP])"", ""Apr 02, 2007 (North America [NA])"", ""Mar 08, 2007 (Europe [EU])"", ""Dec 01, 2005 (Japan [JP])"", ""Nov 04, 2005 (Europe [EU])""]","[""PlayStation 2"", ""PC (Microsoft Windows)""]","[""Shooter""]","[""Action"", ""Horror"", ""Survival""]","[""Sourcenext"", ""Capcom"", ""Capcom Production Studio 4""]",""
